set.name,problem,fold
H3K36me3_AM_immune,chr2:21178113-87668206,1
H3K36me3_AM_immune,chr7:100606043-130154523,1
H3K36me3_AM_immune,chr10:51448845-125869472,1
H3K36me3_AM_immune,chr10:18024675-38818835,2
H3K36me3_AM_immune,chr15:29209443-82829645,2
H3K36me3_AM_immune,chr13:19020000-86760324,2
H3K36me3_AM_immune,chr1:3995268-13052998,2
H3K36me3_AM_immune,chr12:7239876-34856694,2
H3K36me3_AM_immune,chr11:96437584-134946516,3
H3K36me3_AM_immune,chr18:18510898-52059136,3
H3K36me3_AM_immune,chr16:46385801-88389383,3
H3K36me3_AM_immune,chr4:75452279-191044276,3
H3K36me3_AM_immune,chr17:34725848-62410760,3
H3K36me3_AM_immune,chr8:86726451-142766515,4
H3K36me3_AM_immune,chr14:19000000-107289540,4
H3K36me3_AM_immune,chr3:60000-66170270,4
H3K36me3_AM_immune,chr17:62460760-77546461,4
H3K36me3_AM_immune,chr9:92678796-133073060,4
H3K36me3_AM_immune,chr12:37856694-109373470,4
H3K36me3_TDH_ENCODE,chr6:60000-58087659,1
H3K36me3_TDH_ENCODE,chr7:62500000-74715724,1
H3K36me3_TDH_ENCODE,chr8:48135599-86500000,2
H3K36me3_TDH_ENCODE,chr5:100000-17500000,3
H3K36me3_TDH_ENCODE,chr6:62178589-95680543,3
H3K36me3_TDH_ENCODE,chr8:87000000-142766515,4
H3K36me3_TDH_immune,chr11:96437584-134946516,1
H3K36me3_TDH_immune,chr10:18024675-38818835,2
H3K36me3_TDH_immune,chr12:7239876-34856694,3
H3K36me3_TDH_immune,chr10:51448845-125869472,4
H3K36me3_TDH_other,chr16:8686921-32000000,1
H3K36me3_TDH_other,chr16:60000-8636921,1
H3K36me3_TDH_other,chr21:43005559-44632664,2
H3K36me3_TDH_other,chr14:19050000-107289540,3
H3K36me3_TDH_other,chr15:29209443-77800000,4
H3K4me1_TDH_BP,chr1:149509645-205922707,1
H3K4me1_TDH_BP,chr2:16329724-21153113,2
H3K4me1_TDH_BP,chr4:75452279-190000000,2
H3K4me1_TDH_BP,chr5:91686128-138787073,3
H3K4me1_TDH_BP,chr3:60000-66170270,4
H3K4me1_TDH_BP,chr2:162200000-234003741,4
H3K4me3_PGP_immune,chr1:30028082-103863906,1
H3K4me3_PGP_immune,chr10:133727527-135524747,1
H3K4me3_PGP_immune,chr21:14338129-42955559,2
H3K4me3_PGP_immune,chr9:70835468-92343416,2
H3K4me3_PGP_immune,chr3:60000-66170270,3
H3K4me3_PGP_immune,chr2:149790582-234003741,3
H3K4me3_PGP_immune,chr2:21178113-87668206,3
H3K4me3_PGP_immune,chr1:144810724-145833118,4
H3K4me3_PGP_immune,chr1:206482221-223747846,4
H3K4me3_PGP_immune,chr6:62178589-95680543,4
H3K4me3_PGP_immune,chr9:92678796-133073060,4
H3K4me3_TDH_ENCODE,chr4:40297096-49000000,1
H3K4me3_TDH_ENCODE,chr4:32840638-40296396,1
H3K4me3_TDH_ENCODE,chr1:30028082-91800000,2
H3K4me3_TDH_ENCODE,chr2:110251337-149690582,3
H3K4me3_TDH_ENCODE,chr3:93504854-194041961,4
H3K4me3_TDH_immune,chr2:21178113-33000000,1
H3K4me3_TDH_immune,chr18:18521000-52059136,1
H3K4me3_TDH_immune,chr4:68270000-75427379,1
H3K4me3_TDH_immune,chr3:93504854-194041961,2
H3K4me3_TDH_immune,chr2:5118788-16279724,2
H3K4me3_TDH_immune,chr1:30028082-91800000,2
H3K4me3_TDH_immune,chr12:38150000-66400000,3
H3K4me3_TDH_immune,chr11:96437584-134946516,3
H3K4me3_TDH_immune,chr10:60000-17974675,3
H3K4me3_TDH_immune,chr4:32840638-40296396,4
H3K4me3_TDH_immune,chr4:9324642-31820917,4
H3K4me3_TDH_immune,chr2:95326171-109668000,4
H3K4me3_TDH_immune,chr2:33200000-87000000,4
H3K4me3_TDH_immune,chr1:17175658-29878082,4
H3K4me3_TDH_other,chr2:110251337-149690582,1
H3K4me3_TDH_other,chr1:103913906-120697156,1
H3K4me3_TDH_other,chr3:60000-66170270,2
H3K4me3_TDH_other,chr5:100000-17500000,2
H3K4me3_TDH_other,chr1:30028082-91800000,2
H3K4me3_TDH_other,chr4:75452279-190000000,3
H3K4me3_TDH_other,chr11:96437584-134946516,3
H3K4me3_TDH_other,chr4:1478646-8799203,4
H3K4me3_TDH_other,chr3:93504854-194041961,4
H3K4me3_XJ_immune,chr18:10000-15410898,1
H3K4me3_XJ_immune,chr19:20573415-24631782,1
H3K4me3_XJ_immune,chr16:46385801-88389383,1
H3K4me3_XJ_immune,chr18:18510898-52059136,2
H3K4me3_XJ_immune,chr21:14338129-42955559,2
H3K4me3_XJ_immune,chr1:30028082-103863906,3
H3K4me3_XJ_immune,chr22:20609431-50364777,3
H3K4me3_XJ_immune,chr17:396626-21566608,3
H3K4me3_XJ_immune,chr15:29209443-82829645,4
H3K4me3_XJ_immune,chr22:16847850-20509431,4
H3K9me3_TDH_BP,chr6:62178589-95680543,1
H3K9me3_TDH_BP,chr4:68270000-75427379,1
H3K9me3_TDH_BP,chr4:75452279-190000000,2
H3K9me3_TDH_BP,chr7:62500000-74715724,3
H3K9me3_TDH_BP,chr8:48135599-86500000,3
H3K9me3_TDH_BP,chr5:100000-17500000,4
